filename,width,height,class,xmin,ymin,xmax,ymax
train (173).jpg,800,600,doc,125,18,565,558
train (174).jpg,800,600,doc,125,41,658,421
train (175).jpg,800,600,doc,225,21,548,555
train (176).jpg,800,600,doc,241,5,562,600
train (177).jpg,800,600,doc,91,11,718,541
train (178).jpg,800,600,doc,125,21,695,551
train (179).jpg,800,600,doc,148,21,698,491
train (18).jpg,800,600,doc,1,18,800,551
train (180).jpg,800,600,doc,25,45,765,511
train (181).jpg,800,600,doc,28,8,711,600
train (182).jpg,800,600,doc,208,58,615,531
train (183).jpg,800,600,doc,245,28,549,600
train (184).jpg,800,600,doc,53,5,658,600
train (185).jpg,800,600,doc,245,25,618,555
train (186).jpg,800,600,doc,260,8,631,600
train (187).jpg,800,600,doc,181,55,561,551
train (188).jpg,800,600,doc,101,188,739,600
train (189).jpg,800,600,doc,131,5,671,600
train (19).jpg,800,600,doc,128,15,641,585
train (190).jpg,800,600,doc,205,48,561,521
train (191).jpg,800,600,doc,95,11,594,600
train (192).jpg,800,600,doc,285,38,595,535
train (193).jpg,800,600,doc,78,112,711,499
train (194).jpg,800,600,doc,101,31,681,531
train (195).jpg,800,600,doc,265,5,601,600
train (196).jpg,800,600,doc,201,35,678,600
train (197).jpg,800,600,doc,58,1,676,600
train (198).jpg,800,600,doc,148,15,648,585
train (199).jpg,800,600,doc,1,8,800,590
train (2).jpg,800,600,doc,21,31,800,505
train (20).jpg,800,600,doc,161,5,637,600
train (200).jpg,800,600,doc,2,5,555,600
train (201).jpg,800,600,doc,215,1,531,588
train (202).jpg,800,600,doc,178,5,593,600
train (203).jpg,800,600,doc,175,8,580,600
train (204).jpg,800,600,doc,160,1,555,600
train (205).jpg,800,600,doc,70,58,618,600
train (206).jpg,800,600,doc,18,5,748,600
train (207).jpg,800,600,doc,235,45,556,600
train (208).jpg,800,600,doc,185,78,608,491
train (209).jpg,800,600,doc,178,68,615,491
train (21).jpg,800,600,doc,158,28,680,600
train (210).jpg,800,600,doc,25,21,800,488
train (211).jpg,800,600,doc,171,1,648,575
train (212).jpg,800,600,doc,65,25,615,468
train (213).jpg,800,600,doc,1,18,800,597
train (214).jpg,800,600,doc,241,1,561,565
train (215).jpg,800,600,doc,41,78,755,485
train (216).jpg,800,600,doc,121,28,576,600
train (217).jpg,800,600,doc,225,18,525,548
train (218).jpg,800,600,doc,125,11,662,600
train (219).jpg,800,600,doc,214,5,597,600
train (22).jpg,800,600,doc,191,1,595,525
train (220).jpg,800,600,doc,21,38,800,538
train (221).jpg,800,600,doc,198,1,604,600
train (222).jpg,800,600,doc,215,31,491,585
train (223).jpg,800,600,doc,218,5,585,598
train (224).jpg,800,600,doc,238,21,540,600
train (225).jpg,800,600,doc,18,61,800,522
train (226).jpg,800,600,doc,101,98,765,471
train (227).jpg,800,600,doc,195,1,619,600
train (228).jpg,800,600,doc,55,1,788,575
train (229).jpg,800,600,doc,108,5,640,600
train (23).jpg,800,600,doc,178,11,595,600
train (230).jpg,800,600,doc,191,5,552,600
train (231).jpg,800,600,doc,91,5,693,600
train (232).jpg,800,600,doc,48,41,800,468
train (233).jpg,800,600,doc,215,8,581,600
train (234).jpg,800,600,doc,265,18,535,535
train (235).jpg,800,600,doc,261,31,565,538
train (236).jpg,800,600,doc,105,1,675,498
train (237).jpg,800,600,doc,235,8,608,600
train (238).jpg,800,600,doc,245,5,575,585
train (239).jpg,800,600,doc,305,8,670,600
train (24).jpg,800,600,doc,164,15,584,600
train (240).jpg,800,600,doc,145,18,585,321
train (241).jpg,800,600,doc,178,18,608,505
train (242).jpg,800,600,doc,115,15,702,600
train (243).jpg,800,600,doc,8,58,699,600
train (244).jpg,800,600,doc,98,5,651,598
train (245).jpg,800,600,doc,198,5,618,598
train (246).jpg,800,600,doc,178,15,611,561
train (247).jpg,800,600,doc,185,15,618,551
train (248).jpg,800,600,doc,128,71,691,511
train (249).jpg,800,600,doc,181,8,561,555
train (25).jpg,800,600,doc,5,11,800,514
train (250).jpg,800,600,doc,168,141,471,511
train (251).jpg,800,600,doc,138,38,528,541
train (252).jpg,800,600,doc,231,61,555,485
train (253).jpg,800,600,doc,181,28,510,600
train (254).jpg,800,600,doc,261,55,568,408
train (255).jpg,800,600,doc,55,1,746,600
train (256).jpg,800,600,doc,5,1,696,600
train (257).jpg,800,600,doc,181,8,661,600
train (258).jpg,800,600,doc,145,1,585,600
train (259).jpg,800,600,doc,65,1,627,600
train (26).jpg,800,600,doc,11,61,766,600
train (260).jpg,800,600,doc,121,5,645,498
train (261).jpg,800,600,doc,228,1,600,600
train (262).jpg,800,600,doc,175,28,611,600
train (263).jpg,800,600,doc,161,21,765,508
train (264).jpg,800,600,doc,28,5,771,495
train (265).jpg,800,600,doc,258,25,533,600
train (266).jpg,800,600,doc,28,41,771,485
train (267).jpg,800,600,doc,28,55,768,491
train (268).jpg,800,600,doc,168,78,581,485
train (269).jpg,800,600,doc,158,85,598,498
train (27).jpg,800,600,doc,168,8,665,571
train (270).jpg,800,600,doc,108,55,648,488
train (271).jpg,800,600,doc,121,8,651,591
train (272).jpg,800,600,doc,115,8,655,588
train (273).jpg,800,600,doc,275,5,704,600
train (274).jpg,800,600,doc,145,108,615,485
train (275).jpg,800,600,doc,1,45,728,448
train (276).jpg,800,600,doc,135,15,561,541
train (277).jpg,800,600,doc,138,15,701,541
train (278).jpg,800,600,doc,145,18,588,555
train (279).jpg,800,600,doc,188,5,605,551
train (28).jpg,800,600,doc,5,5,784,600
train (280).jpg,800,600,doc,248,58,578,468
train (281).jpg,800,600,doc,35,1,594,600
train (282).jpg,800,600,doc,138,8,635,600
train (283).jpg,800,600,doc,221,65,542,600
train (284).jpg,800,600,doc,81,8,650,600
train (285).jpg,800,600,doc,248,8,604,600
train (286).jpg,800,600,doc,5,1,800,596
train (287).jpg,800,600,doc,155,5,621,600
train (288).jpg,800,600,doc,1,15,800,484
train (289).jpg,800,600,doc,245,1,557,600
train (29).jpg,800,600,doc,51,61,458,518
train (29).jpg,800,600,doc,455,75,738,231
train (290).jpg,800,600,doc,131,1,697,600
train (291).jpg,800,600,doc,98,1,637,600
train (292).jpg,800,600,doc,41,5,774,600
train (293).jpg,800,600,doc,245,15,468,428
train (294).jpg,800,600,doc,98,61,696,600
train (295).jpg,800,600,doc,1,31,795,600
train (296).jpg,800,600,doc,261,35,565,528
train (297).jpg,800,600,doc,145,21,635,600
train (298).jpg,800,600,doc,175,5,715,600
train (299).jpg,800,600,doc,21,5,769,600
train (3).jpg,800,600,doc,35,1,667,600
train (30).jpg,800,600,doc,205,8,589,600
train (300).jpg,800,600,doc,131,101,368,415
train (300).jpg,800,600,doc,371,141,675,395
train (301).jpg,800,600,doc,121,11,679,600
train (302).jpg,800,600,doc,151,51,645,600
train (303).jpg,800,600,doc,108,25,421,441
train (304).jpg,800,600,doc,235,8,515,558
train (305).jpg,800,600,doc,301,5,575,521
train (306).jpg,800,600,doc,148,65,652,600
train (307).jpg,800,600,doc,35,5,741,600
train (308).jpg,800,600,doc,191,8,581,600
train (309).jpg,800,600,doc,1,1,800,587
train (31).jpg,800,600,doc,251,21,597,600
train (310).jpg,800,600,doc,15,11,758,455
train (311).jpg,800,600,doc,201,35,600,600
train (312).jpg,800,600,doc,131,5,658,531
train (313).jpg,800,600,doc,155,5,591,598
train (314).jpg,800,600,doc,161,58,618,545
train (315).jpg,800,600,doc,265,55,728,525
train (316).jpg,800,600,doc,208,1,554,600
train (317).jpg,800,600,doc,148,1,574,600
train (318).jpg,800,600,doc,161,8,528,521
train (319).jpg,800,600,doc,5,3,800,421
train (32).jpg,800,600,doc,251,18,504,545
train (320).jpg,800,600,doc,128,35,624,598
train (321).jpg,800,600,doc,138,5,471,581
train (322).jpg,800,600,doc,91,48,735,575
train (323).jpg,800,600,doc,128,65,625,538
train (324).jpg,800,600,doc,11,5,800,595
train (325).jpg,800,600,doc,255,1,548,588
train (326).jpg,800,600,doc,151,8,571,518
train (327).jpg,800,600,doc,198,1,461,600
train (328).jpg,800,600,doc,231,5,658,558
train (329).jpg,800,600,doc,1,18,800,539
train (33).jpg,800,600,doc,165,5,611,558
train (330).jpg,800,600,doc,5,78,800,454
train (331).jpg,800,600,doc,191,8,701,588
train (332).jpg,800,600,doc,171,8,724,600
train (333).jpg,800,600,doc,234,51,548,528
train (334).jpg,800,600,doc,55,45,635,600
train (335).jpg,800,600,doc,118,15,665,600
train (336).jpg,800,600,doc,105,1,718,561
train (337).jpg,800,600,doc,205,58,621,505
train (338).jpg,800,600,doc,154,9,594,599
train (339).jpg,800,600,doc,31,8,678,600
train (34).jpg,800,600,doc,135,5,653,600
train (340).jpg,800,600,doc,135,5,730,600
train (341).jpg,800,600,doc,131,1,648,600
train (342).jpg,800,600,doc,111,5,731,571
train (343).jpg,800,600,doc,131,15,564,600
train (344).jpg,800,600,doc,261,5,649,600
train (345).jpg,800,600,doc,25,5,659,600
train (346).jpg,800,600,doc,85,5,702,600
train (347).jpg,800,600,doc,1,35,765,600
train (348).jpg,800,600,doc,121,5,648,448
train (349).jpg,800,600,doc,241,5,541,551
train (35).jpg,800,600,doc,141,5,631,600
train (350).jpg,800,600,doc,8,15,800,501
train (350).jpg,800,600,doc,561,31,791,158
train (351).jpg,800,600,doc,195,35,644,600
train (352).jpg,800,600,doc,78,5,748,600
train (353).jpg,800,600,doc,161,1,584,600
train (354).jpg,800,600,doc,18,15,691,485
train (355).jpg,800,600,doc,238,91,608,425
train (356).jpg,800,600,doc,138,5,785,600
train (357).jpg,800,600,doc,38,118,728,511
train (358).jpg,800,600,doc,95,1,626,600
train (359).jpg,800,600,doc,155,21,595,585
train (36).jpg,800,600,doc,245,31,631,600
train (360).jpg,800,600,doc,131,41,618,428
train (361).jpg,800,600,doc,155,1,628,600
train (362).jpg,800,600,doc,191,25,491,565
train (363).jpg,800,600,doc,235,8,491,581
train (364).jpg,800,600,doc,198,78,678,425
train (365).jpg,800,600,doc,248,18,571,525
train (366).jpg,800,600,doc,158,18,698,600
train (367).jpg,800,600,doc,228,98,593,600
train (368).jpg,800,600,doc,248,5,589,600
train (369).jpg,800,600,doc,129,1,555,581
train (37).jpg,800,600,doc,58,15,772,600
train (370).jpg,800,600,doc,1,21,800,511
train (371).jpg,800,600,doc,261,25,605,575
train (372).jpg,800,600,doc,175,25,685,591
train (373).jpg,800,600,doc,1,55,758,515
train (374).jpg,800,600,doc,248,41,568,501
train (375).jpg,800,600,doc,105,11,651,600
train (376).jpg,800,600,doc,35,1,741,600
train (377).jpg,800,600,doc,225,1,591,600
train (378).jpg,800,600,doc,208,8,687,600
train (379).jpg,800,600,doc,38,5,755,498
train (38).jpg,800,600,doc,95,68,711,548
train (380).jpg,800,600,doc,8,11,800,579
train (381).jpg,800,600,doc,285,8,558,541
train (382).jpg,800,600,doc,121,5,596,600
train (383).jpg,800,600,doc,201,25,661,511
train (384).jpg,800,600,doc,191,5,590,600
train (385).jpg,800,600,doc,158,1,631,508
train (386).jpg,800,600,doc,111,1,678,600
train (387).jpg,800,600,doc,185,5,586,600
train (388).jpg,800,600,doc,138,5,701,555
train (389).jpg,800,600,doc,255,1,525,600
train (39).jpg,800,600,doc,235,11,538,581
train (390).jpg,800,600,doc,251,15,525,521
train (391).jpg,800,600,doc,168,61,675,600
train (392).jpg,800,600,doc,261,5,539,600
train (393).jpg,800,600,doc,135,5,649,600
train (394).jpg,800,600,doc,148,51,613,600
train (395).jpg,800,600,doc,154,68,550,600
train (396).jpg,800,600,doc,98,15,705,528
train (397).jpg,800,600,doc,221,65,617,600
train (398).jpg,800,600,doc,191,25,601,528
train (399).jpg,800,600,doc,185,38,638,551
train (4).jpg,800,600,doc,1,71,800,596
train (40).jpg,800,600,doc,1,25,800,550
train (400).jpg,800,600,doc,135,51,658,458
train (401).jpg,800,600,doc,45,1,721,565
train (402).jpg,800,600,doc,218,5,583,600
train (403).jpg,800,600,doc,85,115,738,471
train (404).jpg,800,600,doc,195,51,605,568
train (405).jpg,800,600,doc,178,61,661,508
train (406).jpg,800,600,doc,1,65,798,575
train (407).jpg,800,600,doc,168,5,619,600
train (408).jpg,800,600,doc,5,18,791,558
train (409).jpg,800,600,doc,135,18,661,548
train (41).jpg,800,600,doc,145,1,615,600
train (410).jpg,800,600,doc,118,21,615,465
train (411).jpg,800,600,doc,258,11,537,600
train (412).jpg,800,600,doc,165,21,678,451
train (413).jpg,800,600,doc,148,1,597,600
train (414).jpg,800,600,doc,1,86,571,555
train (415).jpg,800,600,doc,232,8,558,455
train (416).jpg,800,600,doc,195,28,643,600
train (417).jpg,800,600,doc,168,5,641,581
train (418).jpg,800,600,doc,51,5,758,585
train (419).jpg,800,600,doc,218,5,583,600
train (42).jpg,800,600,doc,181,5,565,600
train (420).jpg,800,600,doc,125,28,605,468
train (421).jpg,800,600,doc,15,18,681,585
train (422).jpg,800,600,doc,88,78,738,455
train (423).jpg,800,600,doc,91,1,708,495
train (424).jpg,800,600,doc,38,11,604,600
train (425).jpg,800,600,doc,78,38,718,571
train (426).jpg,800,600,doc,11,105,800,409
train (427).jpg,800,600,doc,95,28,671,598
train (428).jpg,800,600,doc,31,5,780,600
train (429).jpg,800,600,doc,178,28,621,518
train (43).jpg,800,600,doc,65,75,718,488
train (430).jpg,800,600,doc,198,8,791,508
train (431).jpg,800,600,doc,8,45,791,588
train (432).jpg,800,600,doc,61,38,661,600
train (433).jpg,800,600,doc,121,1,648,568
train (434).jpg,800,600,doc,195,18,641,521
train (435).jpg,800,600,doc,161,5,575,600
train (436).jpg,800,600,doc,175,48,598,518
train (437).jpg,800,600,doc,288,8,588,551
train (438).jpg,800,600,doc,161,5,542,600
train (439).jpg,800,600,doc,71,41,751,545
train (44).jpg,800,600,doc,68,8,655,545
train (440).jpg,800,600,doc,118,51,595,545
train (441).jpg,800,600,doc,258,1,625,555
train (442).jpg,800,600,doc,151,5,651,600
train (443).jpg,800,600,doc,255,1,585,568
train (444).jpg,800,600,doc,5,41,800,592
train (445).jpg,800,600,doc,165,15,628,581
train (446).jpg,800,600,doc,175,18,658,598
train (447).jpg,800,600,doc,5,21,800,538
train (448).jpg,800,600,doc,175,18,567,600
train (449).jpg,800,600,doc,181,28,545,588
train (45).jpg,800,600,doc,205,1,575,600
train (450).jpg,800,600,doc,248,5,551,541
train (451).jpg,800,600,doc,138,5,681,600
train (452).jpg,800,600,doc,198,18,581,498
train (453).jpg,800,600,doc,68,11,673,600
train (454).jpg,800,600,doc,255,8,691,600
train (455).jpg,800,600,doc,265,95,671,555
train (456).jpg,800,600,doc,88,78,505,548
train (456).jpg,800,600,doc,465,221,795,415
train (457).jpg,800,600,doc,168,5,581,545
train (458).jpg,800,600,doc,25,41,798,549
train (459).jpg,800,600,doc,191,15,621,535
train (46).jpg,800,600,doc,165,5,658,541
train (460).jpg,800,600,doc,151,51,647,600
train (461).jpg,800,600,doc,171,1,699,600
train (462).jpg,800,600,doc,8,1,800,580
train (463).jpg,800,600,doc,88,5,721,438
train (464).jpg,800,600,doc,51,8,734,600
train (465).jpg,800,600,doc,181,31,718,495
train (466).jpg,800,600,doc,18,18,800,450
train (467).jpg,800,600,doc,1,5,775,600
train (468).jpg,800,600,doc,18,58,800,514
train (469).jpg,800,600,doc,251,58,525,535
train (47).jpg,800,600,doc,151,31,560,600
train (470).jpg,800,600,doc,185,31,591,581
train (471).jpg,800,600,doc,198,15,598,575
train (472).jpg,800,600,doc,191,8,607,600
train (473).jpg,800,600,doc,81,5,682,600
train (474).jpg,800,600,doc,81,68,735,451
train (475).jpg,800,600,doc,235,8,641,591
train (476).jpg,800,600,doc,261,8,615,565
train (477).jpg,800,600,doc,105,38,562,600
train (478).jpg,800,600,doc,105,5,645,600
train (479).jpg,800,600,doc,75,85,687,600
train (48).jpg,800,600,doc,8,58,800,534
train (480).jpg,800,600,doc,1,1,761,600
train (481).jpg,800,600,doc,11,198,788,408
train (482).jpg,800,600,doc,185,1,618,600
train (483).jpg,800,600,doc,178,55,628,515
train (484).jpg,800,600,doc,181,65,625,508
train (485).jpg,800,600,doc,15,68,725,461
train (486).jpg,800,600,doc,5,11,797,600
train (487).jpg,800,600,doc,61,81,715,471
train (488).jpg,800,600,doc,188,5,595,600
train (489).jpg,800,600,doc,221,5,568,581
train (49).jpg,800,600,doc,5,15,474,600
train (490).jpg,800,600,doc,275,18,555,545
train (491).jpg,800,600,doc,121,15,661,555
train (492).jpg,800,600,doc,101,8,549,600
train (493).jpg,800,600,doc,148,5,687,600
train (494).jpg,800,600,doc,159,41,569,571
train (495).jpg,800,600,doc,231,15,621,551
train (496).jpg,800,600,doc,55,15,685,598
train (497).jpg,800,600,doc,225,1,584,600
train (498).jpg,800,600,doc,25,1,800,556
train (499).jpg,800,600,doc,148,18,641,541
train (5).jpg,800,600,doc,181,5,722,600
train (50).jpg,800,600,doc,198,1,505,511
